marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,0,0.0000,1157.50,200.00,0.000907,-0.027163,1.0000
M1,1,0.0167,1157.50,200.00,0.000907,-0.027163,1.0000
M1,2,0.0333,1156.50,200.00,0.001492,-0.027181,1.0000
M1,3,0.0500,1156.50,200.00,0.001492,-0.027181,1.0000
M1,4,0.0667,1156.50,199.00,0.001474,-0.027766,1.0000
M1,5,0.0833,1155.50,200.00,0.002077,-0.027198,1.0000
M1,6,0.1000,1156.50,199.00,0.001474,-0.027766,1.0000
M1,7,0.1167,1155.50,199.00,0.002059,-0.027784,1.0000
M1,8,0.1333,1155.50,199.00,0.002059,-0.027784,1.0000
M1,9,0.1500,1155.50,199.00,0.002059,-0.027784,1.0000
M1,10,0.1667,1155.50,199.00,0.002059,-0.027784,1.0000
M1,11,0.1833,1154.50,199.00,0.002644,-0.027801,1.0000
M1,12,0.2000,1154.50,199.00,0.002644,-0.027801,1.0000
M1,13,0.2167,1155.50,199.00,0.002059,-0.027784,1.0000
M1,14,0.2333,1155.50,199.00,0.002059,-0.027784,1.0000
M1,15,0.2500,1155.50,197.00,0.002024,-0.028954,1.0000
M1,16,0.2667,1155.50,199.00,0.002059,-0.027784,1.0000
M1,17,0.2833,1155.50,197.00,0.002024,-0.028954,1.0000
M1,18,0.3000,1155.50,196.00,0.002006,-0.029539,1.0000
M1,19,0.3167,1155.50,194.00,0.001971,-0.030709,1.0000
M1,20,0.3333,1154.50,195.00,0.002574,-0.030141,1.0000
M1,21,0.3500,1155.50,196.00,0.002006,-0.029539,1.0000
M1,22,0.3667,1154.50,195.00,0.002574,-0.030141,1.0000
M1,23,0.3833,1153.50,194.00,0.003141,-0.030744,1.0000
M1,24,0.4000,1154.50,196.00,0.002591,-0.029556,1.0000
M1,25,0.4167,1155.50,195.00,0.001989,-0.030124,1.0000
M1,26,0.4333,1155.50,195.00,0.001989,-0.030124,1.0000
M1,27,0.4500,1153.50,194.00,0.003141,-0.030744,1.0000
M1,28,0.4667,1154.50,195.00,0.002574,-0.030141,1.0000
M1,29,0.4833,1154.50,195.00,0.002574,-0.030141,1.0000
M1,30,0.5000,1153.50,195.00,0.003159,-0.030159,1.0000
M1,31,0.5167,1154.50,195.00,0.002574,-0.030141,1.0000
M1,32,0.5333,1155.50,195.00,0.001989,-0.030124,1.0000
M1,33,0.5500,1155.50,196.00,0.002006,-0.029539,1.0000
M1,34,0.5667,1155.50,196.00,0.002006,-0.029539,1.0000
M1,35,0.5833,1154.50,195.00,0.002574,-0.030141,1.0000
M1,36,0.6000,1155.50,196.00,0.002006,-0.029539,1.0000
M1,37,0.6167,1155.50,195.00,0.001989,-0.030124,1.0000
M1,38,0.6333,1155.50,196.00,0.002006,-0.029539,1.0000
M1,39,0.6500,1155.50,195.00,0.001989,-0.030124,1.0000
M1,40,0.6667,1155.50,195.00,0.001989,-0.030124,1.0000
M1,41,0.6833,1155.50,195.00,0.001989,-0.030124,1.0000
M1,42,0.7000,1154.50,195.00,0.002574,-0.030141,1.0000
M1,43,0.7167,1154.50,195.00,0.002574,-0.030141,1.0000
M1,44,0.7333,1155.50,195.00,0.001989,-0.030124,1.0000
M1,45,0.7500,1155.50,195.00,0.001989,-0.030124,1.0000
M1,46,0.7667,1155.50,195.00,0.001989,-0.030124,1.0000
M1,47,0.7833,1155.50,195.00,0.001989,-0.030124,1.0000
M1,48,0.8000,1153.50,194.00,0.003141,-0.030744,1.0000
M1,49,0.8167,1154.50,194.00,0.002556,-0.030726,1.0000
M1,50,0.8333,1153.50,194.00,0.003141,-0.030744,1.0000
M1,51,0.8500,1154.50,195.00,0.002574,-0.030141,1.0000
M1,52,0.8667,1154.50,195.00,0.002574,-0.030141,1.0000
M1,53,0.8833,1153.50,195.00,0.003159,-0.030159,1.0000
M1,54,0.9000,1154.50,196.00,0.002591,-0.029556,1.0000
M1,55,0.9167,1154.50,196.00,0.002591,-0.029556,1.0000
M1,56,0.9333,1154.50,197.00,0.002609,-0.028971,1.0000
M1,57,0.9500,1154.50,197.00,0.002609,-0.028971,1.0000
M1,58,0.9667,1154.50,197.00,0.002609,-0.028971,1.0000
M1,59,0.9833,1154.50,197.00,0.002609,-0.028971,1.0000
M1,60,1.0000,1154.50,197.00,0.002609,-0.028971,1.0000
M1,61,1.0167,1155.50,197.00,0.002024,-0.028954,1.0000
M1,62,1.0333,1154.50,199.00,0.002644,-0.027801,1.0000
M1,63,1.0500,1155.50,198.00,0.002042,-0.028369,1.0000
M1,64,1.0667,1154.50,198.00,0.002627,-0.028386,1.0000
M1,65,1.0833,1154.50,199.00,0.002644,-0.027801,1.0000
M1,66,1.1000,1153.50,199.00,0.003229,-0.027819,1.0000
M1,67,1.1167,1153.50,199.00,0.003229,-0.027819,1.0000
M1,68,1.1333,1152.50,199.00,0.003814,-0.027837,1.0000
M1,69,1.1500,1152.50,199.00,0.003814,-0.027837,1.0000
M1,70,1.1667,1151.50,200.00,0.004417,-0.027269,1.0000
M1,71,1.1833,1150.50,200.00,0.005002,-0.027287,1.0000
M1,72,1.2000,1149.50,201.00,0.005605,-0.026720,1.0000
M1,73,1.2167,1147.50,201.00,0.006775,-0.026755,1.0000
M1,74,1.2333,1146.50,201.00,0.007360,-0.026773,1.0000
M1,75,1.2500,1145.50,201.00,0.007945,-0.026790,1.0000
M1,76,1.2667,1144.50,200.00,0.008513,-0.027393,1.0000
M1,77,1.2833,1142.50,201.00,0.009700,-0.026844,1.0000
M1,78,1.3000,1141.50,201.00,0.010285,-0.026861,1.0000
M1,79,1.3167,1139.50,201.00,0.011455,-0.026897,1.0000
M1,80,1.3333,1137.50,201.00,0.012626,-0.026932,1.0000
M1,81,1.3500,1136.50,201.00,0.013211,-0.026950,1.0000
M1,82,1.3667,1134.50,201.00,0.014381,-0.026985,1.0000
M1,83,1.3833,1133.50,201.00,0.014966,-0.027003,1.0000
M1,84,1.4000,1131.50,202.00,0.016154,-0.026453,1.0000
M1,85,1.4167,1131.50,201.00,0.016136,-0.027038,1.0000
M1,86,1.4333,1128.50,201.00,0.017891,-0.027092,1.0000
M1,87,1.4500,1127.50,202.00,0.018494,-0.026524,1.0000
M1,88,1.4667,1124.50,201.00,0.020231,-0.027162,1.0000
M1,89,1.4833,1124.50,201.00,0.020231,-0.027162,1.0000
M1,90,1.5000,1122.50,201.00,0.021401,-0.027198,1.0000
M1,91,1.5167,1121.50,201.00,0.021986,-0.027215,1.0000
M1,92,1.5333,1120.50,202.00,0.022589,-0.026648,1.0000
M1,93,1.5500,1119.50,202.00,0.023174,-0.026666,1.0000
M1,94,1.5667,1117.50,202.00,0.024344,-0.026701,1.0000
M1,95,1.5833,1116.50,202.00,0.024929,-0.026719,1.0000
M1,96,1.6000,1114.50,202.00,0.026099,-0.026754,1.0000
M1,97,1.6167,1113.50,203.00,0.026702,-0.026187,1.0000
M1,98,1.6333,1111.50,202.00,0.027854,-0.026808,1.0000
M1,99,1.6500,1110.50,202.00,0.028439,-0.026825,1.0000
M1,100,1.6667,1108.50,203.00,0.029627,-0.026276,1.0000
M1,101,1.6833,1107.50,204.00,0.030230,-0.025708,1.0000
M1,102,1.7000,1104.50,203.00,0.031967,-0.026346,1.0000
M1,103,1.7167,1104.50,205.00,0.032003,-0.025176,1.0000
M1,104,1.7333,1101.50,204.00,0.033740,-0.025815,1.0000
M1,105,1.7500,1100.50,205.00,0.034343,-0.025247,1.0000
M1,106,1.7667,1097.50,205.00,0.036098,-0.025300,1.0000
M1,107,1.7833,1096.50,206.00,0.036701,-0.024733,1.0000
M1,108,1.8000,1093.50,206.00,0.038456,-0.024786,1.0000
M1,109,1.8167,1089.50,207.00,0.040814,-0.024272,1.0000
M1,110,1.8333,1087.50,206.00,0.041966,-0.024892,1.0000
M1,111,1.8500,1085.50,207.00,0.043154,-0.024343,1.0000
M1,112,1.8667,1083.50,208.00,0.044342,-0.023793,1.0000
M1,113,1.8833,1080.50,209.00,0.046115,-0.023261,1.0000
M1,114,1.9000,1078.50,208.00,0.047267,-0.023882,1.0000
M1,115,1.9167,1075.50,208.00,0.049022,-0.023935,1.0000
M1,116,1.9333,1072.50,209.00,0.050795,-0.023403,1.0000
M1,117,1.9500,1069.50,209.00,0.052550,-0.023456,1.0000
M1,118,1.9667,1067.50,209.00,0.053720,-0.023491,1.0000
M1,119,1.9833,1063.50,209.00,0.056061,-0.023562,1.0000
M1,120,2.0000,1060.50,209.00,0.057816,-0.023615,1.0000
M1,121,2.0167,1057.50,209.00,0.059571,-0.023668,1.0000
M1,122,2.0333,1053.50,209.00,0.061911,-0.023739,1.0000
M1,123,2.0500,1050.50,209.00,0.063666,-0.023792,1.0000
M1,124,2.0667,1047.50,209.00,0.065421,-0.023846,1.0000
M1,125,2.0833,1043.50,209.00,0.067761,-0.023916,1.0000
M1,126,2.1000,1040.50,209.00,0.069517,-0.023969,1.0000
M1,127,2.1167,1036.50,209.00,0.071857,-0.024040,1.0000
M1,128,2.1333,1032.50,209.00,0.074197,-0.024111,1.0000
M1,129,2.1500,1029.50,208.00,0.075934,-0.024749,1.0000
M1,130,2.1667,1025.50,208.00,0.078275,-0.024820,1.0000
M1,131,2.1833,1021.50,208.00,0.080615,-0.024891,1.0000
M1,132,2.2000,1017.50,208.00,0.082955,-0.024962,1.0000
M1,133,2.2167,1012.50,208.00,0.085880,-0.025050,1.0000
M1,134,2.2333,1009.50,207.00,0.087618,-0.025689,1.0000
M1,135,2.2500,1005.50,208.00,0.089975,-0.025174,1.0000
M1,136,2.2667,1001.50,207.00,0.092298,-0.025830,1.0000
M1,137,2.2833,997.50,206.00,0.094620,-0.026486,1.0000
M1,138,2.3000,995.50,205.00,0.095773,-0.027107,1.0000
M1,139,2.3167,989.50,207.00,0.099318,-0.026043,1.0000
M1,140,2.3333,985.50,207.00,0.101659,-0.026114,1.0000
M1,141,2.3500,981.50,205.00,0.103963,-0.027354,1.0000
M1,142,2.3667,976.50,206.00,0.106906,-0.026858,1.0000
M1,143,2.3833,972.50,205.00,0.109229,-0.027514,1.0000
M1,144,2.4000,969.50,203.00,0.110948,-0.028737,1.0000
M1,145,2.4167,964.50,204.00,0.113891,-0.028241,1.0000
M1,146,2.4333,959.50,203.00,0.116799,-0.028914,1.0000
M1,147,2.4500,955.50,202.00,0.119121,-0.029570,1.0000
M1,148,2.4667,951.50,202.00,0.121462,-0.029641,1.0000
M1,149,2.4833,946.50,201.00,0.124369,-0.030314,1.0000
M1,150,2.5000,941.50,199.00,0.127259,-0.031573,1.0000
M1,151,2.5167,938.50,198.00,0.128996,-0.032211,1.0000
M1,152,2.5333,935.50,198.00,0.130751,-0.032264,1.0000
M1,153,2.5500,930.50,197.00,0.133659,-0.032938,1.0000
M1,154,2.5667,925.50,196.00,0.136567,-0.033611,1.0000
M1,155,2.5833,921.50,196.00,0.138907,-0.033682,1.0000
M1,156,2.6000,917.50,195.00,0.141229,-0.034338,1.0000
M1,157,2.6167,913.50,194.00,0.143552,-0.034994,1.0000
M1,158,2.6333,909.50,193.00,0.145874,-0.035650,1.0000
M1,159,2.6500,905.50,193.00,0.148214,-0.035721,1.0000
M1,160,2.6667,901.50,192.00,0.150537,-0.036377,1.0000
M1,161,2.6833,898.50,191.00,0.152274,-0.037015,1.0000
M1,162,2.7000,894.50,190.00,0.154597,-0.037671,1.0000
M1,163,2.7167,891.50,189.00,0.156334,-0.038309,1.0000
M1,164,2.7333,887.50,188.00,0.158657,-0.038965,1.0000
M1,165,2.7500,885.50,187.00,0.159809,-0.039585,1.0000
M1,166,2.7667,881.50,185.00,0.162114,-0.040826,1.0000
M1,167,2.7833,878.50,184.00,0.163851,-0.041464,1.0000
M1,168,2.8000,874.50,183.00,0.166174,-0.042120,1.0000
M1,169,2.8167,872.50,182.00,0.167326,-0.042741,1.0000
M1,170,2.8333,869.50,181.00,0.169063,-0.043379,1.0000
M1,171,2.8500,866.50,179.00,0.170783,-0.044602,1.0000
M1,172,2.8667,864.50,179.00,0.171953,-0.044637,1.0000
M1,173,2.8833,860.50,177.00,0.174258,-0.045878,1.0000
M1,174,2.9000,859.50,178.00,0.174861,-0.045311,1.0000
M1,175,2.9167,857.50,176.00,0.175995,-0.046517,1.0000
M1,176,2.9333,853.50,176.00,0.178336,-0.046587,1.0000
M1,177,2.9500,850.50,174.00,0.180055,-0.047811,1.0000
M1,178,2.9667,847.50,174.00,0.181810,-0.047864,1.0000
M1,179,2.9833,844.50,172.00,0.183530,-0.049087,1.0000
M1,180,3.0000,841.50,172.00,0.185285,-0.049140,1.0000
M1,181,3.0167,838.50,170.00,0.187005,-0.050363,1.0000
M1,182,3.0333,834.50,169.00,0.189327,-0.051019,1.0000
M1,183,3.0500,832.50,170.00,0.190515,-0.050469,1.0000
M1,184,3.0667,829.50,168.00,0.192235,-0.051693,1.0000
M1,185,3.0833,826.50,167.00,0.193972,-0.052331,1.0000
M1,186,3.1000,824.50,166.00,0.195125,-0.052951,1.0000
M1,187,3.1167,821.50,167.00,0.196898,-0.052419,1.0000
M1,188,3.1333,818.50,166.00,0.198635,-0.053058,1.0000
M1,189,3.1500,815.50,164.00,0.200355,-0.054281,1.0000
M1,190,3.1667,812.50,164.00,0.202110,-0.054334,1.0000
M1,191,3.1833,809.50,164.00,0.203865,-0.054387,1.0000
M1,192,3.2000,805.50,164.00,0.206205,-0.054458,1.0000
M1,193,3.2167,803.50,164.00,0.207375,-0.054493,1.0000
M1,194,3.2333,799.50,164.00,0.209715,-0.054564,1.0000
M1,195,3.2500,796.50,164.00,0.211471,-0.054617,1.0000
M1,196,3.2667,793.50,164.00,0.213226,-0.054670,1.0000
M1,197,3.2833,790.50,164.00,0.214981,-0.054723,1.0000
M1,198,3.3000,786.50,164.00,0.217321,-0.054794,1.0000
M1,199,3.3167,783.50,164.00,0.219076,-0.054847,1.0000
M1,200,3.3333,779.50,164.00,0.221416,-0.054918,1.0000
M1,201,3.3500,776.50,164.00,0.223172,-0.054971,1.0000
M1,202,3.3667,773.50,164.00,0.224927,-0.055025,1.0000
M1,203,3.3833,768.50,163.00,0.227834,-0.055698,1.0000
M1,204,3.4000,766.50,164.00,0.229022,-0.055148,1.0000
M1,205,3.4167,764.50,164.00,0.230192,-0.055184,1.0000
M1,206,3.4333,761.50,164.00,0.231947,-0.055237,1.0000
M1,207,3.4500,758.50,164.00,0.233702,-0.055290,1.0000
M1,208,3.4667,756.50,163.00,0.234855,-0.055911,1.0000
M1,209,3.4833,752.50,163.00,0.237195,-0.055981,1.0000
M1,210,3.5000,750.50,163.00,0.238365,-0.056017,1.0000
M1,211,3.5167,747.50,163.00,0.240120,-0.056070,1.0000
M1,212,3.5333,744.50,163.00,0.241875,-0.056123,1.0000
M1,213,3.5500,741.50,163.00,0.243630,-0.056176,1.0000
M1,214,3.5667,739.50,162.00,0.244783,-0.056797,1.0000
M1,215,3.5833,736.50,163.00,0.246556,-0.056265,1.0000
M1,216,3.6000,733.50,162.00,0.248293,-0.056903,1.0000
M1,217,3.6167,731.50,161.00,0.249445,-0.057523,1.0000
M1,218,3.6333,728.50,161.00,0.251201,-0.057577,1.0000
M1,219,3.6500,726.50,161.00,0.252371,-0.057612,1.0000
M1,220,3.6667,723.50,161.00,0.254126,-0.057665,1.0000
M1,221,3.6833,720.50,161.00,0.255881,-0.057718,1.0000
M1,222,3.7000,718.50,160.00,0.257033,-0.058339,1.0000
M1,223,3.7167,715.50,160.00,0.258788,-0.058392,1.0000
M1,224,3.7333,713.50,160.00,0.259959,-0.058427,1.0000
M1,225,3.7500,709.50,160.00,0.262299,-0.058498,1.0000
M1,226,3.7667,707.50,160.00,0.263469,-0.058533,1.0000
M1,227,3.7833,704.50,159.00,0.265206,-0.059172,1.0000
M1,228,3.8000,703.50,159.00,0.265791,-0.059189,1.0000
M1,229,3.8167,699.50,160.00,0.268149,-0.058675,1.0000
M1,230,3.8333,695.50,160.00,0.270489,-0.058746,1.0000
M1,231,3.8500,693.50,160.00,0.271659,-0.058781,1.0000
M1,232,3.8667,690.50,160.00,0.273415,-0.058834,1.0000
M1,233,3.8833,687.50,158.00,0.275134,-0.060058,1.0000
M1,234,3.9000,684.50,159.00,0.276907,-0.059526,1.0000
M1,235,3.9167,682.50,159.00,0.278077,-0.059561,1.0000
M1,236,3.9333,680.50,159.00,0.279247,-0.059597,1.0000
M1,237,3.9500,678.50,158.00,0.280400,-0.060217,1.0000
M1,238,3.9667,676.50,158.00,0.281570,-0.060252,1.0000
M1,239,3.9833,672.50,157.00,0.283892,-0.060908,1.0000
M1,240,4.0000,669.50,156.00,0.285630,-0.061547,1.0000
M1,241,4.0167,667.50,156.00,0.286800,-0.061582,1.0000
M1,242,4.0333,664.50,156.00,0.288555,-0.061635,1.0000
M1,243,4.0500,662.50,155.00,0.289707,-0.062256,1.0000
M1,244,4.0667,659.50,155.00,0.291462,-0.062309,1.0000
M1,245,4.0833,657.50,154.00,0.292615,-0.062929,1.0000
M1,246,4.1000,654.50,154.00,0.294370,-0.062982,1.0000
M1,247,4.1167,651.50,154.00,0.296125,-0.063035,1.0000
M1,248,4.1333,648.50,154.00,0.297880,-0.063088,1.0000
M1,249,4.1500,646.50,154.00,0.299050,-0.063124,1.0000
M1,250,4.1667,644.50,153.00,0.300203,-0.063744,1.0000
M1,251,4.1833,641.50,154.00,0.301975,-0.063212,1.0000
M1,252,4.2000,638.50,153.00,0.303713,-0.063851,1.0000
M1,253,4.2167,636.50,153.00,0.304883,-0.063886,1.0000
M1,254,4.2333,633.50,152.00,0.306620,-0.064524,1.0000
M1,255,4.2500,630.50,152.00,0.308376,-0.064577,1.0000
M1,256,4.2667,627.50,152.00,0.310131,-0.064630,1.0000
M1,257,4.2833,625.50,152.00,0.311301,-0.064666,1.0000
M1,258,4.3000,623.50,151.00,0.312453,-0.065286,1.0000
M1,259,4.3167,620.50,151.00,0.314208,-0.065339,1.0000
M1,260,4.3333,617.50,151.00,0.315963,-0.065393,1.0000
