marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,261,4.3500,614.50,151.00,0.317719,-0.065446,1.0000
M1,262,4.3667,612.50,150.00,0.318871,-0.066066,1.0000
M2,0,0.0000,786.00,217.50,0.218561,-0.023503,1.0000
M2,1,0.0167,786.00,217.50,0.218561,-0.023503,1.0000
M2,2,0.0333,787.00,218.50,0.217994,-0.022901,1.0000
M2,3,0.0500,786.00,218.50,0.218579,-0.022918,1.0000
M2,4,0.0667,787.00,218.50,0.217994,-0.022901,1.0000
M2,5,0.0833,786.00,218.50,0.218579,-0.022918,1.0000
M2,6,0.1000,787.00,218.50,0.217994,-0.022901,1.0000
M2,7,0.1167,787.00,218.50,0.217994,-0.022901,1.0000
M2,8,0.1333,787.00,217.50,0.217976,-0.023486,1.0000
M2,9,0.1500,787.00,217.50,0.217976,-0.023486,1.0000
M2,10,0.1667,787.00,218.50,0.217994,-0.022901,1.0000
M2,11,0.1833,787.00,218.50,0.217994,-0.022901,1.0000
M2,12,0.2000,787.00,218.50,0.217994,-0.022901,1.0000
M2,13,0.2167,787.00,218.50,0.217994,-0.022901,1.0000
M2,14,0.2333,787.00,218.50,0.217994,-0.022901,1.0000
M2,15,0.2500,787.00,218.50,0.217994,-0.022901,1.0000
M2,16,0.2667,787.00,218.50,0.217994,-0.022901,1.0000
M2,17,0.2833,787.00,218.50,0.217994,-0.022901,1.0000
M2,18,0.3000,787.00,218.50,0.217994,-0.022901,1.0000
M2,19,0.3167,787.00,218.50,0.217994,-0.022901,1.0000
M2,20,0.3333,787.00,218.50,0.217994,-0.022901,1.0000
M2,21,0.3500,787.00,218.50,0.217994,-0.022901,1.0000
M2,22,0.3667,787.00,218.50,0.217994,-0.022901,1.0000
M2,23,0.3833,788.00,218.50,0.217409,-0.022883,1.0000
M2,24,0.4000,788.00,218.50,0.217409,-0.022883,1.0000
M2,25,0.4167,788.00,218.50,0.217409,-0.022883,1.0000
M2,26,0.4333,788.00,218.50,0.217409,-0.022883,1.0000
M2,27,0.4500,789.00,218.50,0.216824,-0.022865,1.0000
M2,28,0.4667,788.00,218.50,0.217409,-0.022883,1.0000
M2,29,0.4833,789.00,218.50,0.216824,-0.022865,1.0000
M2,30,0.5000,788.00,219.50,0.217426,-0.022298,1.0000
M2,31,0.5167,789.00,218.50,0.216824,-0.022865,1.0000
M2,32,0.5333,789.00,218.50,0.216824,-0.022865,1.0000
M2,33,0.5500,789.00,218.50,0.216824,-0.022865,1.0000
M2,34,0.5667,789.00,218.50,0.216824,-0.022865,1.0000
M2,35,0.5833,789.00,218.50,0.216824,-0.022865,1.0000
M2,36,0.6000,789.00,218.50,0.216824,-0.022865,1.0000
M2,37,0.6167,789.00,218.50,0.216824,-0.022865,1.0000
M2,38,0.6333,789.00,218.50,0.216824,-0.022865,1.0000
M2,39,0.6500,789.00,218.50,0.216824,-0.022865,1.0000
M2,40,0.6667,789.00,218.50,0.216824,-0.022865,1.0000
M2,41,0.6833,789.00,218.50,0.216824,-0.022865,1.0000
M2,42,0.7000,789.00,218.50,0.216824,-0.022865,1.0000
M2,43,0.7167,789.00,218.50,0.216824,-0.022865,1.0000
M2,44,0.7333,789.00,218.50,0.216824,-0.022865,1.0000
M2,45,0.7500,789.00,218.50,0.216824,-0.022865,1.0000
M2,46,0.7667,789.00,219.50,0.216841,-0.022280,1.0000
M2,47,0.7833,789.00,218.50,0.216824,-0.022865,1.0000
M2,48,0.8000,789.00,218.50,0.216824,-0.022865,1.0000
M2,49,0.8167,789.00,218.50,0.216824,-0.022865,1.0000
M2,50,0.8333,789.00,219.50,0.216841,-0.022280,1.0000
M2,51,0.8500,791.00,219.50,0.215671,-0.022245,1.0000
M2,52,0.8667,791.00,219.50,0.215671,-0.022245,1.0000
M2,53,0.8833,789.00,220.50,0.216859,-0.021695,1.0000
M2,54,0.9000,789.00,220.50,0.216859,-0.021695,1.0000
M2,55,0.9167,789.00,220.50,0.216859,-0.021695,1.0000
M2,56,0.9333,789.00,220.50,0.216859,-0.021695,1.0000
M2,57,0.9500,789.00,220.50,0.216859,-0.021695,1.0000
M2,58,0.9667,789.00,221.50,0.216877,-0.021110,1.0000
M2,59,0.9833,789.00,221.50,0.216877,-0.021110,1.0000
M2,60,1.0000,789.00,221.50,0.216877,-0.021110,1.0000
M2,61,1.0167,789.00,221.50,0.216877,-0.021110,1.0000
M2,62,1.0333,789.00,222.50,0.216894,-0.020525,1.0000
M2,63,1.0500,789.00,222.50,0.216894,-0.020525,1.0000
M2,64,1.0667,789.00,222.50,0.216894,-0.020525,1.0000
M2,65,1.0833,789.00,222.50,0.216894,-0.020525,1.0000
M2,66,1.1000,789.00,222.50,0.216894,-0.020525,1.0000
M2,67,1.1167,788.00,222.50,0.217479,-0.020543,1.0000
M2,68,1.1333,788.00,220.50,0.217444,-0.021713,1.0000
M2,69,1.1500,788.00,220.50,0.217444,-0.021713,1.0000
M2,70,1.1667,788.00,220.50,0.217444,-0.021713,1.0000
M2,71,1.1833,788.00,220.50,0.217444,-0.021713,1.0000
M2,72,1.2000,789.00,222.50,0.216894,-0.020525,1.0000
M2,73,1.2167,789.00,222.50,0.216894,-0.020525,1.0000
M2,74,1.2333,788.00,221.50,0.217462,-0.021128,1.0000
M2,75,1.2500,789.00,222.50,0.216894,-0.020525,1.0000
M2,76,1.2667,789.00,222.50,0.216894,-0.020525,1.0000
M2,77,1.2833,789.00,222.50,0.216894,-0.020525,1.0000
M2,78,1.3000,789.00,222.50,0.216894,-0.020525,1.0000
M2,79,1.3167,789.00,222.50,0.216894,-0.020525,1.0000
M2,80,1.3333,789.00,222.50,0.216894,-0.020525,1.0000
M2,81,1.3500,789.00,222.50,0.216894,-0.020525,1.0000
M2,82,1.3667,789.00,222.50,0.216894,-0.020525,1.0000
M2,83,1.3833,788.00,220.50,0.217444,-0.021713,1.0000
M2,84,1.4000,789.00,221.50,0.216877,-0.021110,1.0000
M2,85,1.4167,789.00,221.50,0.216877,-0.021110,1.0000
M2,86,1.4333,789.00,220.50,0.216859,-0.021695,1.0000
M2,87,1.4500,789.00,220.50,0.216859,-0.021695,1.0000
M2,88,1.4667,789.00,220.50,0.216859,-0.021695,1.0000
M2,89,1.4833,789.00,220.50,0.216859,-0.021695,1.0000
M2,90,1.5000,789.00,220.50,0.216859,-0.021695,1.0000
M2,91,1.5167,789.00,218.50,0.216824,-0.022865,1.0000
M2,92,1.5333,789.00,218.50,0.216824,-0.022865,1.0000
M2,93,1.5500,789.00,217.50,0.216806,-0.023450,1.0000
M2,94,1.5667,789.00,216.50,0.216788,-0.024035,1.0000
M2,95,1.5833,789.00,216.50,0.216788,-0.024035,1.0000
M2,96,1.6000,789.00,216.50,0.216788,-0.024035,1.0000
M2,97,1.6167,788.00,216.50,0.217373,-0.024053,1.0000
M2,98,1.6333,789.00,215.50,0.216770,-0.024620,1.0000
M2,99,1.6500,789.00,214.50,0.216753,-0.025205,1.0000
M2,100,1.6667,789.00,214.50,0.216753,-0.025205,1.0000
M2,101,1.6833,789.00,214.50,0.216753,-0.025205,1.0000
M2,102,1.7000,789.00,213.50,0.216735,-0.025790,1.0000
M2,103,1.7167,789.00,214.50,0.216753,-0.025205,1.0000
M2,104,1.7333,788.00,213.50,0.217320,-0.025808,1.0000
M2,105,1.7500,788.00,213.50,0.217320,-0.025808,1.0000
M2,106,1.7667,788.00,212.50,0.217302,-0.026393,1.0000
M2,107,1.7833,788.00,213.50,0.217320,-0.025808,1.0000
M2,108,1.8000,788.00,212.50,0.217302,-0.026393,1.0000
M2,109,1.8167,788.00,213.50,0.217320,-0.025808,1.0000
M2,110,1.8333,788.00,213.50,0.217320,-0.025808,1.0000
M2,111,1.8500,788.00,214.50,0.217338,-0.025223,1.0000
M2,112,1.8667,788.00,214.50,0.217338,-0.025223,1.0000
M2,113,1.8833,788.00,214.50,0.217338,-0.025223,1.0000
M2,114,1.9000,788.00,214.50,0.217338,-0.025223,1.0000
M2,115,1.9167,788.00,214.50,0.217338,-0.025223,1.0000
M2,116,1.9333,788.00,214.50,0.217338,-0.025223,1.0000
M2,117,1.9500,788.00,214.50,0.217338,-0.025223,1.0000
M2,118,1.9667,788.00,214.50,0.217338,-0.025223,1.0000
M2,119,1.9833,788.00,214.50,0.217338,-0.025223,1.0000
M2,120,2.0000,788.00,214.50,0.217338,-0.025223,1.0000
M2,121,2.0167,788.00,214.50,0.217338,-0.025223,1.0000
M2,122,2.0333,788.00,214.50,0.217338,-0.025223,1.0000
M2,123,2.0500,788.00,214.50,0.217338,-0.025223,1.0000
M2,124,2.0667,788.00,213.50,0.217320,-0.025808,1.0000
M2,125,2.0833,788.00,212.50,0.217302,-0.026393,1.0000
M2,126,2.1000,788.00,212.50,0.217302,-0.026393,1.0000
M2,127,2.1167,787.00,212.50,0.217887,-0.026411,1.0000
M2,128,2.1333,787.00,210.50,0.217852,-0.027581,1.0000
M2,129,2.1500,786.00,212.50,0.218472,-0.026429,1.0000
M2,130,2.1667,787.00,212.50,0.217887,-0.026411,1.0000
M2,131,2.1833,787.00,210.50,0.217852,-0.027581,1.0000
M2,132,2.2000,788.00,210.50,0.217267,-0.027563,1.0000
M2,133,2.2167,788.00,208.50,0.217232,-0.028733,1.0000
M2,134,2.2333,788.00,210.50,0.217267,-0.027563,1.0000
M2,135,2.2500,788.00,208.50,0.217232,-0.028733,1.0000
M2,136,2.2667,789.00,208.50,0.216646,-0.028716,1.0000
M2,137,2.2833,788.00,206.50,0.217196,-0.029903,1.0000
M2,138,2.3000,788.00,207.50,0.217214,-0.029318,1.0000
M2,139,2.3167,788.00,208.50,0.217232,-0.028733,1.0000
M2,140,2.3333,788.00,208.50,0.217232,-0.028733,1.0000
M2,141,2.3500,788.00,208.50,0.217232,-0.028733,1.0000
M2,142,2.3667,788.00,208.50,0.217232,-0.028733,1.0000
M2,143,2.3833,788.00,208.50,0.217232,-0.028733,1.0000
M2,144,2.4000,788.00,208.50,0.217232,-0.028733,1.0000
M2,145,2.4167,788.00,208.50,0.217232,-0.028733,1.0000
M2,146,2.4333,788.00,208.50,0.217232,-0.028733,1.0000
M2,147,2.4500,787.00,209.50,0.217834,-0.028166,1.0000
M2,148,2.4667,788.00,208.50,0.217232,-0.028733,1.0000
M2,149,2.4833,788.00,208.50,0.217232,-0.028733,1.0000
M2,150,2.5000,787.00,210.50,0.217852,-0.027581,1.0000
M2,151,2.5167,787.00,210.50,0.217852,-0.027581,1.0000
M2,152,2.5333,786.00,208.50,0.218402,-0.028769,1.0000
M2,153,2.5500,786.00,208.50,0.218402,-0.028769,1.0000
M2,154,2.5667,786.00,208.50,0.218402,-0.028769,1.0000
M2,155,2.5833,786.00,208.50,0.218402,-0.028769,1.0000
M2,156,2.6000,786.00,208.50,0.218402,-0.028769,1.0000
M2,157,2.6167,784.00,208.50,0.219572,-0.028804,1.0000
M2,158,2.6333,787.00,208.50,0.217817,-0.028751,1.0000
M2,159,2.6500,784.00,208.50,0.219572,-0.028804,1.0000
M2,160,2.6667,784.00,207.50,0.219554,-0.029389,1.0000
M2,161,2.6833,783.00,208.50,0.220157,-0.028822,1.0000
M2,162,2.7000,783.00,208.50,0.220157,-0.028822,1.0000
M2,163,2.7167,782.00,208.50,0.220742,-0.028840,1.0000
M2,164,2.7333,780.00,208.50,0.221912,-0.028875,1.0000
M2,165,2.7500,778.00,208.50,0.223082,-0.028910,1.0000
M2,166,2.7667,776.00,208.50,0.224252,-0.028946,1.0000
M2,167,2.7833,774.00,208.50,0.225422,-0.028981,1.0000
M2,168,2.8000,771.00,208.50,0.227177,-0.029034,1.0000
M2,169,2.8167,768.00,208.50,0.228932,-0.029087,1.0000
M2,170,2.8333,766.00,208.50,0.230103,-0.029123,1.0000
M2,171,2.8500,764.00,208.50,0.231273,-0.029158,1.0000
M2,172,2.8667,760.00,208.50,0.233613,-0.029229,1.0000
M2,173,2.8833,757.00,208.50,0.235368,-0.029282,1.0000
M2,174,2.9000,754.00,208.50,0.237123,-0.029335,1.0000
M2,175,2.9167,750.00,208.50,0.239463,-0.029406,1.0000
M2,176,2.9333,746.00,208.50,0.241803,-0.029477,1.0000
M2,177,2.9500,744.00,208.50,0.242973,-0.029512,1.0000
M2,178,2.9667,741.00,208.50,0.244729,-0.029566,1.0000
M2,179,2.9833,736.00,208.50,0.247654,-0.029654,1.0000
M2,180,3.0000,734.00,208.50,0.248824,-0.029689,1.0000
M2,181,3.0167,730.00,208.50,0.251164,-0.029760,1.0000
M2,182,3.0333,728.00,208.50,0.252334,-0.029796,1.0000
M2,183,3.0500,724.00,208.50,0.254674,-0.029867,1.0000
M2,184,3.0667,719.00,208.50,0.257600,-0.029955,1.0000
M2,185,3.0833,717.00,208.50,0.258770,-0.029991,1.0000
M2,186,3.1000,714.00,208.50,0.260525,-0.030044,1.0000
M2,187,3.1167,710.00,208.50,0.262865,-0.030114,1.0000
M2,188,3.1333,706.00,208.50,0.265205,-0.030185,1.0000
M2,189,3.1500,703.00,208.50,0.266960,-0.030238,1.0000
M2,190,3.1667,701.00,208.50,0.268130,-0.030274,1.0000
M2,191,3.1833,697.00,208.50,0.270471,-0.030345,1.0000
M2,192,3.2000,695.00,208.50,0.271641,-0.030380,1.0000
M2,193,3.2167,690.00,208.50,0.274566,-0.030469,1.0000
M2,194,3.2333,687.00,206.50,0.276286,-0.031692,1.0000
M2,195,3.2500,683.00,206.50,0.278626,-0.031763,1.0000
M2,196,3.2667,681.00,207.50,0.279814,-0.031213,1.0000
M2,197,3.2833,677.00,206.50,0.282136,-0.031869,1.0000
M2,198,3.3000,675.00,206.50,0.283306,-0.031904,1.0000
M2,199,3.3167,671.00,206.50,0.285646,-0.031975,1.0000
M2,200,3.3333,669.00,206.50,0.286816,-0.032011,1.0000
M2,201,3.3500,665.00,206.50,0.289157,-0.032081,1.0000
M2,202,3.3667,663.00,206.50,0.290327,-0.032117,1.0000
M2,203,3.3833,659.00,206.50,0.292667,-0.032188,1.0000
M2,204,3.4000,657.00,206.50,0.293837,-0.032223,1.0000
M2,205,3.4167,654.00,205.50,0.295574,-0.032861,1.0000
M2,206,3.4333,651.00,206.50,0.297347,-0.032329,1.0000
M2,207,3.4500,647.00,205.50,0.299670,-0.032985,1.0000
M2,208,3.4667,645.00,205.50,0.300840,-0.033021,1.0000
M2,209,3.4833,642.00,205.50,0.302595,-0.033074,1.0000
M2,210,3.5000,639.00,204.50,0.304332,-0.033712,1.0000
M2,211,3.5167,636.00,204.50,0.306087,-0.033765,1.0000
M2,212,3.5333,634.00,204.50,0.307258,-0.033800,1.0000
M2,213,3.5500,631.00,204.50,0.309013,-0.033854,1.0000
M2,214,3.5667,628.00,205.50,0.310786,-0.033322,1.0000
M2,215,3.5833,626.00,205.50,0.311956,-0.033357,1.0000
M2,216,3.6000,623.00,205.50,0.313711,-0.033410,1.0000
M2,217,3.6167,620.00,205.50,0.315466,-0.033463,1.0000
M2,218,3.6333,616.00,204.50,0.317788,-0.034119,1.0000
M2,219,3.6500,614.00,204.50,0.318958,-0.034155,1.0000
M2,220,3.6667,612.00,204.50,0.320129,-0.034190,1.0000
M2,221,3.6833,609.00,205.50,0.321901,-0.033658,1.0000
M2,222,3.7000,606.00,205.50,0.323657,-0.033711,1.0000
M2,223,3.7167,603.00,205.50,0.325412,-0.033764,1.0000
M2,224,3.7333,600.00,204.50,0.327149,-0.034403,1.0000
M2,225,3.7500,597.00,204.50,0.328904,-0.034456,1.0000
M2,226,3.7667,594.00,204.50,0.330659,-0.034509,1.0000
M2,227,3.7833,592.00,204.50,0.331829,-0.034544,1.0000
M2,228,3.8000,588.00,204.50,0.334170,-0.034615,1.0000
M2,229,3.8167,585.00,204.50,0.335925,-0.034668,1.0000
M2,230,3.8333,582.00,204.50,0.337680,-0.034721,1.0000
M2,231,3.8500,580.00,204.50,0.338850,-0.034757,1.0000
M2,232,3.8667,578.00,204.50,0.340020,-0.034792,1.0000
M2,233,3.8833,574.00,204.50,0.342360,-0.034863,1.0000
M2,234,3.9000,572.00,204.50,0.343530,-0.034898,1.0000
M2,235,3.9167,569.00,204.50,0.345285,-0.034951,1.0000
M2,236,3.9333,566.00,204.50,0.347041,-0.035005,1.0000
M2,237,3.9500,562.00,204.50,0.349381,-0.035075,1.0000
M2,238,3.9667,559.00,204.50,0.351136,-0.035129,1.0000
M2,239,3.9833,556.00,204.50,0.352891,-0.035182,1.0000
M2,240,4.0000,554.00,204.50,0.354061,-0.035217,1.0000
M2,241,4.0167,551.00,204.50,0.355816,-0.035270,1.0000
M2,242,4.0333,548.00,204.50,0.357571,-0.035323,1.0000
M2,243,4.0500,546.00,204.50,0.358742,-0.035359,1.0000
M2,244,4.0667,544.00,204.50,0.359912,-0.035394,1.0000
M2,245,4.0833,540.00,204.50,0.362252,-0.035465,1.0000
M2,246,4.1000,538.00,204.50,0.363422,-0.035500,1.0000
M2,247,4.1167,536.00,204.50,0.364592,-0.035536,1.0000
M2,248,4.1333,534.00,204.50,0.365762,-0.035571,1.0000
M2,249,4.1500,531.00,204.50,0.367517,-0.035624,1.0000
M2,250,4.1667,529.00,204.50,0.368687,-0.035660,1.0000
M2,251,4.1833,525.00,204.50,0.371027,-0.035731,1.0000
M2,252,4.2000,524.00,204.50,0.371613,-0.035748,1.0000
M2,253,4.2167,522.00,205.50,0.372800,-0.035199,1.0000
M2,254,4.2333,520.00,205.50,0.373970,-0.035234,1.0000
M2,255,4.2500,517.00,205.50,0.375726,-0.035287,1.0000
M2,256,4.2667,514.00,204.50,0.377463,-0.035925,1.0000
M2,257,4.2833,511.00,205.50,0.379236,-0.035394,1.0000
M2,258,4.3000,508.00,204.50,0.380973,-0.036032,1.0000
M2,259,4.3167,507.00,204.50,0.381558,-0.036049,1.0000
M2,260,4.3333,504.00,204.50,0.383313,-0.036103,1.0000
M2,261,4.3500,503.00,204.50,0.383898,-0.036120,1.0000
M2,262,4.3667,500.00,205.50,0.385671,-0.035588,1.0000
